# Recoil energy (kev)        Event rate (events/gev)
   726.10000000000002        5.1332277416050696E-003
   727.10000000000002        4.9789231630225760E-003
   728.10000000000002        4.8286923937464893E-003
   729.10000000000002        4.6824464003105736E-003
   730.10000000000002        4.5400974580524622E-003
   731.10000000000002        4.4015591565741757E-003
   732.10000000000002        4.2667464038692706E-003
   733.10000000000002        4.1355754291770522E-003
   734.10000000000002        4.0079637846210294E-003
   735.10000000000002        3.8838303456916806E-003
   736.10000000000002        3.7630953106248303E-003
   737.10000000000002        3.6456801987338702E-003
   738.10000000000002        3.5315078477441216E-003
   739.10000000000002        3.4205024101816497E-003
   740.10000000000002        3.3125893488649264E-003
   741.10000000000002        3.2076954315473126E-003
   742.10000000000002        3.1057487247547443E-003
   743.10000000000002        3.0066785868642760E-003
   744.10000000000002        2.9104156604658087E-003
   745.10000000000002        2.8168918640479952E-003
   746.10000000000002        2.7260403830490871E-003
   747.10000000000002        2.6377956603110425E-003
   748.10000000000002        2.5520933859732075E-003
   749.10000000000002        2.4688704868433358E-003
   750.10000000000002        2.3880651152795684E-003
   751.10000000000002        2.3096166376158161E-003
   752.10000000000002        2.2334656221650925E-003
   753.10000000000002        2.1595538268295352E-003
   754.10000000000002        2.0878241863482917E-003
   755.10000000000002        2.0182207992110093E-003
   756.10000000000002        1.9506889142656188E-003
   757.10000000000002        1.8851749170454460E-003
   758.10000000000002        1.8216263158425509E-003
   759.10000000000002        1.7599917275504307E-003
   760.10000000000002        1.7002208633004783E-003
   761.10000000000002        1.6422645139136862E-003
   762.10000000000002        1.5860745351901381E-003
   763.10000000000002        1.5316038330558373E-003
   764.10000000000002        1.4788063485871568E-003
   765.10000000000002        1.4276370429316251E-003
   766.10000000000002        1.3780518821426906E-003
   767.10000000000002        1.3300078219460104E-003
   768.10000000000002        1.2834627924536665E-003
   769.10000000000002        1.2383756828411010E-003
   770.10000000000002        1.1947063260029365E-003
   771.10000000000002        1.1524154832005221E-003
   772.10000000000002        1.1114648287153812E-003
   773.10000000000002        1.0718169345212273E-003
   774.10000000000002        1.0334352549864092E-003
   775.10000000000002        9.9628411161835633E-004
   776.10000000000002        9.6032867786109493E-004
   777.10000000000002        9.2553496395561031E-004
   778.10000000000002        8.9186980187341944E-004
   779.10000000000002        8.5930083033191099E-004
   780.10000000000002        8.2779647990014718E-004
   781.10000000000002        7.9732595820390629E-004
   782.10000000000002        7.6785923523634545E-004
   783.10000000000002        7.3936702878270679E-004
   784.10000000000002        7.1182078996478223E-004
   785.10000000000002        6.8519268891181718E-004
   786.10000000000002        6.5945560056361791E-004
   787.10000000000002        6.3458309061116688E-004
   788.10000000000002        6.1054940157971821E-004
   789.10000000000002        5.8732943905923747E-004
   790.10000000000002        5.6489875808602352E-004
   791.10000000000002        5.4323354967989606E-004
   792.10000000000002        5.2231062754012219E-004
   793.10000000000002        5.0210741490361798E-004
   794.10000000000002        4.8260193156826891E-004
   795.10000000000002        4.6377278108389384E-004
   796.10000000000002        4.4559913811350216E-004
   797.10000000000002        4.2806073596667559E-004
   798.10000000000002        4.1113785430705734E-004
   799.10000000000002        3.9481130703556138E-004
   800.10000000000002        3.7906243035051504E-004
   801.10000000000002        3.6387307098602751E-004
   802.10000000000002        3.4922557462946667E-004
   803.10000000000002        3.3510277451868068E-004
   804.10000000000002        3.2148798021950801E-004
   805.10000000000002        3.0836496658407118E-004
   806.10000000000002        2.9571796288972740E-004
   807.10000000000002        2.8353164215895731E-004
   808.10000000000002        2.7179111065980479E-004
   809.10000000000002        2.6048189758666744E-004
   810.10000000000002        2.4958994492099246E-004
   811.10000000000002        2.3910159747118215E-004
   812.10000000000002        2.2900359309109322E-004
   813.10000000000002        2.1928305307623928E-004
   814.10000000000002        2.0992747273676764E-004
   815.10000000000002        2.0092471214610492E-004
   816.10000000000002        1.9226298706418864E-004
   817.10000000000002        1.8393086003393628E-004
   818.10000000000002        1.7591723164976425E-004
   819.10000000000002        1.6821133199651359E-004
   820.10000000000002        1.6080271225748700E-004
   821.10000000000002        1.5368123648992941E-004
   822.10000000000002        1.4683707356635630E-004
   823.10000000000002        1.4026068927994878E-004
   824.10000000000002        1.3394283861240276E-004
   825.10000000000002        1.2787455816231659E-004
   826.10000000000002        1.2204715873229850E-004
   827.10000000000002        1.1645221807290716E-004
   828.10000000000002        1.1108157378147438E-004
   829.10000000000002        1.0592731635385402E-004
   830.10000000000002        1.0098178238711676E-004
   831.10000000000002        9.6237547931056139E-005
   832.10000000000002        9.1687421986606985E-005
   833.10000000000002        8.7324440148968169E-005
   834.10000000000002        8.3141858393382995E-005
   835.10000000000002        7.9133147001473592E-005
   836.10000000000002        7.5291984625981166E-005
   837.10000000000002        7.1612252491764724E-005
   838.10000000000002        6.8088028730964103E-005
   839.10000000000002        6.4713582850107535E-005
   840.10000000000002        6.1483370327047654E-005
   841.10000000000002        5.8392027335571428E-005
   842.10000000000002        5.5434365595511226E-005
   843.10000000000002        5.2605367346199034E-005
   844.10000000000002        4.9900180441145424E-005
   845.10000000000002        4.7314113561755209E-005
   846.10000000000002        4.4842631547974428E-005
   847.10000000000002        4.2481350843737934E-005
   848.10000000000002        4.0226035055087486E-005
   849.10000000000002        3.8072590618868947E-005
   850.10000000000002        3.6017062579913735E-005
   851.10000000000002        3.4055630474608845E-005
   852.10000000000002        3.2184604318843118E-005
   853.10000000000002        3.0400420698213710E-005
   854.10000000000002        2.8699638958540508E-005
   855.10000000000002        2.7078937494611033E-005
   856.10000000000002        2.5535110135224273E-005
   857.10000000000002        2.4065062622516470E-005
   858.10000000000002        2.2665809183653826E-005
   859.10000000000002        2.1334469192950405E-005
   860.10000000000002        2.0068263922502903E-005
   861.10000000000002        1.8864513379463016E-005
   862.10000000000002        1.7720633228098330E-005
   863.10000000000002        1.6634131794782949E-005
   864.10000000000002        1.5602607154130257E-005
   865.10000000000002        1.4623744294462619E-005
   866.10000000000002        1.3695312360860441E-005
   867.10000000000002        1.2815161974061989E-005
   868.10000000000002        1.1981222623478813E-005
   869.10000000000002        1.1191500132666437E-005
   870.10000000000002        1.0444074195565423E-005
   871.10000000000002        9.7370959818921036E-006
   872.10000000000002        9.0687858100597703E-006
   873.10000000000002        8.4374308860525486E-006
   874.10000000000002        7.8413831066881596E-006
   875.10000000000002        7.2790569257392563E-006
   876.10000000000002        6.7489272814083716E-006
   877.10000000000002        6.2495275836769469E-006
   878.10000000000002        5.7794477600681774E-006
   879.10000000000002        5.3373323584037734E-006
   880.10000000000002        4.9218787051443043E-006
   881.10000000000002        4.5318351179414574E-006
   882.10000000000002        4.1659991710458127E-006
   883.10000000000002        3.8232160122523999E-006
   884.10000000000002        3.5023767300710248E-006
   885.10000000000002        3.2024167698572462E-006
   886.10000000000002        2.9223143976465745E-006
   887.10000000000002        2.6610892104673304E-006
   888.10000000000002        2.4178006919312310E-006
   889.10000000000002        2.1915468119234652E-006
   890.10000000000002        1.9814626692393317E-006
   891.10000000000002        1.7867191760371408E-006
   892.10000000000002        1.6065217830030321E-006
   893.10000000000002        1.4401092441428100E-006
   894.10000000000002        1.2867524201410876E-006
   895.10000000000002        1.1457531192540885E-006
   896.10000000000002        1.0164429747157449E-006
   897.10000000000002        8.9818235767004805E-007
   898.10000000000002        7.9035932465524280E-007
   899.10000000000002        6.9238859869290489E-007
   900.10000000000002        6.0371058305357864E-007
   901.10000000000002        5.2379040679090653E-007
   902.10000000000002        4.5211700116027608E-007
   903.10000000000002        3.8820220605486831E-007
   904.10000000000002        3.3157990561238903E-007
   905.10000000000002        2.8180519216868220E-007
   906.10000000000002        2.3845355774972406E-007
   907.10000000000002        2.0112011231479942E-007
   908.10000000000002        1.6941882798258011E-007
   909.10000000000002        1.4298180848907121E-007
   910.10000000000002        1.2145858314561110E-007
   911.10000000000002        1.0451542458229589E-007
   912.10000000000002        9.1834689580036196E-008
   913.10000000000002        8.3114182311617622E-008
   914.10000000000002        7.8066539328624989E-008
   915.10000000000002        7.6418635648353168E-008
   916.10000000000002        7.7911011310397330E-008
   917.10000000000002        8.2297317789021485E-008
   918.10000000000002        8.9343783662889589E-008
   919.10000000000002        9.8828698958891940E-008
   920.10000000000002        1.1054191760231389E-007
   921.10000000000002        1.2428437741974230E-007
   922.10000000000002        1.3986763715594692E-007
   923.10000000000002        1.5711342998017036E-007
   924.10000000000002        1.7585323297044615E-007
   925.10000000000002        1.9592785207920676E-007
   926.10000000000002        2.1718702209573603E-007
   927.10000000000002        2.3948902113450008E-007
   928.10000000000002        2.6270029919103623E-007
   929.10000000000002        2.8669512031950874E-007
   930.10000000000002        3.1135521799809129E-007
   931.10000000000002        3.3656946326060055E-007
   932.10000000000002        3.6223354518360951E-007
   933.10000000000002        3.8824966333111904E-007
   934.10000000000002        4.1452623176789549E-007
   935.10000000000002        4.4097759426574942E-007
   936.10000000000002        4.6752375033591473E-007
   937.10000000000002        4.9409009173156543E-007
   938.10000000000002        5.2060714907484916E-007
   939.10000000000002        5.4701034827319191E-007
   940.10000000000002        5.7323977639711917E-007
   941.10000000000002        5.9923995670481718E-007
   942.10000000000002        6.2495963250378835E-007
   943.10000000000002        6.5035155955267310E-007
   944.10000000000002        6.7537230671214194E-007
   945.10000000000002        6.9998206456428670E-007
   946.10000000000002        7.2414446172676095E-007
   947.10000000000002        7.4782638859793948E-007
   948.10000000000002        7.7099782827449465E-007
   949.10000000000002        7.9363169439336559E-007
   950.10000000000002        8.1570367565597680E-007
   951.10000000000002        8.3719208680018873E-007
   952.10000000000002        8.5807772579259072E-007
   953.10000000000002        8.7834373702110517E-007
   954.10000000000002        8.9797548027398923E-007
   955.10000000000002        9.1696040529843873E-007
   956.10000000000002        9.3528793173863647E-007
   957.10000000000002        9.5294933425727603E-007
   958.10000000000002        9.6993763265526019E-007
   959.10000000000002        9.8624748680400036E-007
   960.10000000000002        1.0018750962162589E-006
   961.10000000000002        1.0168181040830448E-006
   962.10000000000002        1.0310755056125661E-006
   963.10000000000002        1.0446475605089227E-006
   964.10000000000002        1.0575357094375896E-006
   965.10000000000002        1.0697424943268026E-006
   966.10000000000002        1.0812714823592532E-006
   967.10000000000002        1.0921271935145504E-006
   968.10000000000002        1.1023150315259272E-006
   969.10000000000002        1.1118412181204662E-006
   970.10000000000002        1.1207127304153434E-006
   971.10000000000002        1.1289372413475482E-006
   972.10000000000002        1.1365230630184964E-006
   973.10000000000002        1.1434790928389198E-006
   974.10000000000002        1.1498147623624917E-006
   975.10000000000002        1.1555399887023044E-006
   976.10000000000002        1.1606651284259581E-006
   977.10000000000002        1.1652009338295802E-006
   978.10000000000002        1.1691585114940740E-006
   979.10000000000002        1.1725492830316070E-006
   980.10000000000002        1.1753849479304072E-006
   981.10000000000002        1.1776774484131898E-006
   982.10000000000002        1.1794389362243332E-006
   983.10000000000002        1.1806817412652426E-006
   984.10000000000002        1.1814183420000198E-006
   985.10000000000002        1.1816613375566272E-006
   986.10000000000002        1.1814234214503477E-006
   987.10000000000002        1.1807173568604807E-006
   988.10000000000002        1.1795559533925546E-006
   989.10000000000002        1.1779520452608974E-006
   990.10000000000002        1.1759184708296534E-006
   991.10000000000002        1.1734680534514875E-006
   992.10000000000002        1.1706135835462938E-006
   993.10000000000002        1.1673678018637326E-006
   994.10000000000002        1.1637433838760649E-006
   995.10000000000002        1.1597529252493774E-006
   996.10000000000002        1.1554089283433350E-006
   997.10000000000002        1.1507237896916935E-006
   998.10000000000002        1.1457097884171206E-006
   999.10000000000002        1.1403790755363543E-006
